"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"KY","Adair","21001","2100100000","US House","1",6897,"Republican","Comer, James R.",5624
"KY","Adair","21001","2100100000","US House","1",6897,"Democrat","Walker, Paul",1273
"KY","Allen","21003","2100300000","US House","1",6238,"Republican","Comer, James R.",4943
"KY","Allen","21003","2100300000","US House","1",6238,"Democrat","Walker, Paul",1295
"KY","Ballard","21007","2100700000","US House","1",3441,"Republican","Comer, James R.",2414
"KY","Ballard","21007","2100700000","US House","1",3441,"Democrat","Walker, Paul",1027
"KY","Caldwell","21033","2103300000","US House","1",4950,"Republican","Comer, James R.",3476
"KY","Caldwell","21033","2103300000","US House","1",4950,"Democrat","Walker, Paul",1474
"KY","Calloway","21035","2103500000","US House","1",12627,"Republican","Comer, James R.",7818
"KY","Calloway","21035","2103500000","US House","1",12627,"Democrat","Walker, Paul",4809
"KY","Carlisle","21039","2103900000","US House","1",2306,"Republican","Comer, James R.",1703
"KY","Carlisle","21039","2103900000","US House","1",2306,"Democrat","Walker, Paul",603
"KY","Casey","21045","2104500000","US House","1",4771,"Republican","Comer, James R.",4141
"KY","Casey","21045","2104500000","US House","1",4771,"Democrat","Walker, Paul",630
"KY","Christian","21047","2104700000","US House","1",16883,"Republican","Comer, James R.",10261
"KY","Christian","21047","2104700000","US House","1",16883,"Democrat","Walker, Paul",6622
"KY","Clinton","21053","2105300000","US House","1",3827,"Republican","Comer, James R.",3311
"KY","Clinton","21053","2105300000","US House","1",3827,"Democrat","Walker, Paul",516
"KY","Crittenden","21055","2105500000","US House","1",3356,"Republican","Comer, James R.",2548
"KY","Crittenden","21055","2105500000","US House","1",3356,"Democrat","Walker, Paul",808
"KY","Cumberland","21057","2105700000","US House","1",2786,"Republican","Comer, James R.",2364
"KY","Cumberland","21057","2105700000","US House","1",2786,"Democrat","Walker, Paul",422
"KY","Fulton","21075","2107500000","US House","1",1889,"Republican","Comer, James R.",1193
"KY","Fulton","21075","2107500000","US House","1",1889,"Democrat","Walker, Paul",696
"KY","Graves","21083","2108300000","US House","1",13384,"Republican","Comer, James R.",9683
"KY","Graves","21083","2108300000","US House","1",13384,"Democrat","Walker, Paul",3701
"KY","Henderson","21101","2110100000","US House","1",14993,"Republican","Comer, James R.",8746
"KY","Henderson","21101","2110100000","US House","1",14993,"Democrat","Walker, Paul",6247
"KY","Hickman","21105","2110500000","US House","1",1756,"Republican","Comer, James R.",1235
"KY","Hickman","21105","2110500000","US House","1",1756,"Democrat","Walker, Paul",521
"KY","Hopkins","21107","2110700000","US House","1",16089,"Republican","Comer, James R.",11034
"KY","Hopkins","21107","2110700000","US House","1",16089,"Democrat","Walker, Paul",5055
"KY","Livingston","21139","2113900000","US House","1",3823,"Republican","Comer, James R.",2687
"KY","Livingston","21139","2113900000","US House","1",3823,"Democrat","Walker, Paul",1136
"KY","Logan","21141","2114100000","US House","1",8646,"Republican","Comer, James R.",5753
"KY","Logan","21141","2114100000","US House","1",8646,"Democrat","Walker, Paul",2893
"KY","Lyon","21143","2114300000","US House","1",3452,"Republican","Comer, James R.",2283
"KY","Lyon","21143","2114300000","US House","1",3452,"Democrat","Walker, Paul",1169
"KY","Marion","21155","2115500000","US House","1",6077,"Republican","Comer, James R.",3327
"KY","Marion","21155","2115500000","US House","1",6077,"Democrat","Walker, Paul",2750
"KY","Marshall","21157","2115700000","US House","1",14356,"Republican","Comer, James R.",9780
"KY","Marshall","21157","2115700000","US House","1",14356,"Democrat","Walker, Paul",4576
"KY","McCracken","21145","2114500000","US House","1",24339,"Republican","Comer, James R.",15638
"KY","McCracken","21145","2114500000","US House","1",24339,"Democrat","Walker, Paul",8701
"KY","McLean","21149","2114900000","US House","1",3929,"Republican","Comer, James R.",2663
"KY","McLean","21149","2114900000","US House","1",3929,"Democrat","Walker, Paul",1266
"KY","Metcalfe","21169","2116900000","US House","1",4317,"Republican","Comer, James R.",3300
"KY","Metcalfe","21169","2116900000","US House","1",4317,"Democrat","Walker, Paul",1017
"KY","Monroe","21171","2117100000","US House","1",4229,"Republican","Comer, James R.",3843
"KY","Monroe","21171","2117100000","US House","1",4229,"Democrat","Walker, Paul",386
"KY","Muhlenberg","21177","2117700000","US House","1",10988,"Republican","Comer, James R.",6249
"KY","Muhlenberg","21177","2117700000","US House","1",10988,"Democrat","Walker, Paul",4739
"KY","Ohio","21183","2118300000","US House","1",7960,"Republican","Comer, James R.",5889
"KY","Ohio","21183","2118300000","US House","1",7960,"Democrat","Walker, Paul",2071
"KY","Russell","21207","2120700000","US House","1",7131,"Republican","Comer, James R.",6013
"KY","Russell","21207","2120700000","US House","1",7131,"Democrat","Walker, Paul",1118
"KY","Simpson","21213","2121300000","US House","1",6236,"Republican","Comer, James R.",3904
"KY","Simpson","21213","2121300000","US House","1",6236,"Democrat","Walker, Paul",2332
"KY","Taylor","21217","2121700000","US House","1",9518,"Republican","Comer, James R.",7062
"KY","Taylor","21217","2121700000","US House","1",9518,"Democrat","Walker, Paul",2456
"KY","Todd","21219","2121900000","US House","1",3920,"Republican","Comer, James R.",2640
"KY","Todd","21219","2121900000","US House","1",3920,"Democrat","Walker, Paul",1280
"KY","Trigg","21221","2122100000","US House","1",5776,"Republican","Comer, James R.",3910
"KY","Trigg","21221","2122100000","US House","1",5776,"Democrat","Walker, Paul",1866
"KY","Union","21225","2122500000","US House","1",5534,"Republican","Comer, James R.",3570
"KY","Union","21225","2122500000","US House","1",5534,"Democrat","Walker, Paul",1964
"KY","Washington","21229","2122900000","US House","1",197,"Republican","Comer, James R.",128
"KY","Washington","21229","2122900000","US House","1",197,"Democrat","Walker, Paul",69
"KY","Webster","21233","2123300000","US House","1",4395,"Republican","Comer, James R.",3034
"KY","Webster","21233","2123300000","US House","1",4395,"Democrat","Walker, Paul",1361
"KY","Barren","21009","2100900000","US House","2",14856,"Republican","Guthrie, S. Brett",10812
"KY","Barren","21009","2100900000","US House","2",14856,"Democrat","Linderman, Hank",3744
"KY","Barren","21009","2100900000","US House","2",14856,"Independent","Loecken, Thomas A.",300
"KY","Boyle","21021","2102100000","US House","2",10530,"Republican","Guthrie, S. Brett",6479
"KY","Boyle","21021","2102100000","US House","2",10530,"Democrat","Linderman, Hank",3828
"KY","Boyle","21021","2102100000","US House","2",10530,"Independent","Loecken, Thomas A.",223
"KY","Breckinridge","21027","2102700000","US House","2",7667,"Republican","Guthrie, S. Brett",5573
"KY","Breckinridge","21027","2102700000","US House","2",7667,"Democrat","Linderman, Hank",1945
"KY","Breckinridge","21027","2102700000","US House","2",7667,"Independent","Loecken, Thomas A.",149
"KY","Bullitt","21029","2102900000","US House","2",26711,"Republican","Guthrie, S. Brett",18205
"KY","Bullitt","21029","2102900000","US House","2",26711,"Democrat","Linderman, Hank",7810
"KY","Bullitt","21029","2102900000","US House","2",26711,"Independent","Loecken, Thomas A.",696
"KY","Butler","21031","2103100000","US House","2",4658,"Republican","Guthrie, S. Brett",3839
"KY","Butler","21031","2103100000","US House","2",4658,"Democrat","Linderman, Hank",749
"KY","Butler","21031","2103100000","US House","2",4658,"Independent","Loecken, Thomas A.",70
"KY","Daviess","21059","2105900000","US House","2",35117,"Republican","Guthrie, S. Brett",21709
"KY","Daviess","21059","2105900000","US House","2",35117,"Democrat","Linderman, Hank",12611
"KY","Daviess","21059","2105900000","US House","2",35117,"Independent","Loecken, Thomas A.",797
"KY","Edmonson","21061","2106100000","US House","2",4407,"Republican","Guthrie, S. Brett",3429
"KY","Edmonson","21061","2106100000","US House","2",4407,"Democrat","Linderman, Hank",911
"KY","Edmonson","21061","2106100000","US House","2",4407,"Independent","Loecken, Thomas A.",67
"KY","Garrard","21079","2107900000","US House","2",5787,"Republican","Guthrie, S. Brett",4416
"KY","Garrard","21079","2107900000","US House","2",5787,"Democrat","Linderman, Hank",1258
"KY","Garrard","21079","2107900000","US House","2",5787,"Independent","Loecken, Thomas A.",113
"KY","Grayson","21085","2108500000","US House","2",8343,"Republican","Guthrie, S. Brett",6439
"KY","Grayson","21085","2108500000","US House","2",8343,"Democrat","Linderman, Hank",1713
"KY","Grayson","21085","2108500000","US House","2",8343,"Independent","Loecken, Thomas A.",191
"KY","Green","21087","2108700000","US House","2",4198,"Republican","Guthrie, S. Brett",3462
"KY","Green","21087","2108700000","US House","2",4198,"Democrat","Linderman, Hank",669
"KY","Green","21087","2108700000","US House","2",4198,"Independent","Loecken, Thomas A.",67
"KY","Hancock","21091","2109100000","US House","2",3615,"Republican","Guthrie, S. Brett",2240
"KY","Hancock","21091","2109100000","US House","2",3615,"Democrat","Linderman, Hank",1282
"KY","Hancock","21091","2109100000","US House","2",3615,"Independent","Loecken, Thomas A.",93
"KY","Hardin","21093","2109300000","US House","2",32980,"Republican","Guthrie, S. Brett",20258
"KY","Hardin","21093","2109300000","US House","2",32980,"Democrat","Linderman, Hank",11887
"KY","Hardin","21093","2109300000","US House","2",32980,"Independent","Loecken, Thomas A.",835
"KY","Hart","21099","2109900000","US House","2",6361,"Republican","Guthrie, S. Brett",4444
"KY","Hart","21099","2109900000","US House","2",6361,"Democrat","Linderman, Hank",1745
"KY","Hart","21099","2109900000","US House","2",6361,"Independent","Loecken, Thomas A.",172
"KY","Jessamine","21113","2111300000","US House","2",5989,"Republican","Guthrie, S. Brett",4323
"KY","Jessamine","21113","2111300000","US House","2",5989,"Democrat","Linderman, Hank",1529
"KY","Jessamine","21113","2111300000","US House","2",5989,"Independent","Loecken, Thomas A.",137
"KY","LaRue","21123","2112300000","US House","2",4793,"Republican","Guthrie, S. Brett",3511
"KY","LaRue","21123","2112300000","US House","2",4793,"Democrat","Linderman, Hank",1178
"KY","LaRue","21123","2112300000","US House","2",4793,"Independent","Loecken, Thomas A.",104
"KY","Meade","21163","2116300000","US House","2",10051,"Republican","Guthrie, S. Brett",6589
"KY","Meade","21163","2116300000","US House","2",10051,"Democrat","Linderman, Hank",3189
"KY","Meade","21163","2116300000","US House","2",10051,"Independent","Loecken, Thomas A.",273
"KY","Mercer","21167","2116700000","US House","2",8693,"Republican","Guthrie, S. Brett",6090
"KY","Mercer","21167","2116700000","US House","2",8693,"Democrat","Linderman, Hank",2413
"KY","Mercer","21167","2116700000","US House","2",8693,"Independent","Loecken, Thomas A.",190
"KY","Nelson","21179","2117900000","US House","2",16127,"Republican","Guthrie, S. Brett",10150
"KY","Nelson","21179","2117900000","US House","2",16127,"Democrat","Linderman, Hank",5617
"KY","Nelson","21179","2117900000","US House","2",16127,"Independent","Loecken, Thomas A.",360
"KY","Spencer","21215","2121500000","US House","2",2219,"Republican","Guthrie, S. Brett",1627
"KY","Spencer","21215","2121500000","US House","2",2219,"Democrat","Linderman, Hank",540
"KY","Spencer","21215","2121500000","US House","2",2219,"Independent","Loecken, Thomas A.",52
"KY","Warren","21227","2122700000","US House","2",39651,"Republican","Guthrie, S. Brett",25029
"KY","Warren","21227","2122700000","US House","2",39651,"Democrat","Linderman, Hank",13935
"KY","Warren","21227","2122700000","US House","2",39651,"Independent","Loecken, Thomas A.",687
"KY","Washington","21229","2122900000","US House","2",4592,"Republican","Guthrie, S. Brett",3076
"KY","Washington","21229","2122900000","US House","2",4592,"Democrat","Linderman, Hank",1411
"KY","Washington","21229","2122900000","US House","2",4592,"Independent","Loecken, Thomas A.",105
"KY","Jefferson","21111","2111100000","US House","3",278720,"Libertarian","Boles, Gregory",3788
"KY","Jefferson","21111","2111100000","US House","3",278720,"Republican","Glisson, Vickie Yates B",101930
"KY","Jefferson","21111","2111100000","US House","3",278720,"Democrat","Yarmuth, John A",173002
"KY","Boone","21015","2101500000","US House","4",41900,"","Goodwin, David (write-in)",3
"KY","Boone","21015","2101500000","US House","4",41900,"Democrat","Hall, Seth",12548
"KY","Boone","21015","2101500000","US House","4",41900,"Republican","Massie, Thomas",27912
"KY","Boone","21015","2101500000","US House","4",41900,"Independent","Moffett, Mike",1437
"KY","Boyd","21019","2101900000","US House","4",11896,"","Goodwin, David (write-in)",0
"KY","Boyd","21019","2101900000","US House","4",11896,"Democrat","Hall, Seth",4746
"KY","Boyd","21019","2101900000","US House","4",11896,"Republican","Massie, Thomas",6824
"KY","Boyd","21019","2101900000","US House","4",11896,"Independent","Moffett, Mike",326
"KY","Bracken","21023","2102300000","US House","4",2818,"","Goodwin, David (write-in)",0
"KY","Bracken","21023","2102300000","US House","4",2818,"Democrat","Hall, Seth",790
"KY","Bracken","21023","2102300000","US House","4",2818,"Republican","Massie, Thomas",1947
"KY","Bracken","21023","2102300000","US House","4",2818,"Independent","Moffett, Mike",81
"KY","Campbell","21037","2103700000","US House","4",33916,"","Goodwin, David (write-in)",5
"KY","Campbell","21037","2103700000","US House","4",33916,"Democrat","Hall, Seth",13111
"KY","Campbell","21037","2103700000","US House","4",33916,"Republican","Massie, Thomas",19605
"KY","Campbell","21037","2103700000","US House","4",33916,"Independent","Moffett, Mike",1195
"KY","Carroll","21041","2104100000","US House","4",3353,"","Goodwin, David (write-in)",0
"KY","Carroll","21041","2104100000","US House","4",3353,"Democrat","Hall, Seth",1350
"KY","Carroll","21041","2104100000","US House","4",3353,"Republican","Massie, Thomas",1904
"KY","Carroll","21041","2104100000","US House","4",3353,"Independent","Moffett, Mike",99
"KY","Gallatin","21077","2107700000","US House","4",2913,"","Goodwin, David (write-in)",0
"KY","Gallatin","21077","2107700000","US House","4",2913,"Democrat","Hall, Seth",898
"KY","Gallatin","21077","2107700000","US House","4",2913,"Republican","Massie, Thomas",1876
"KY","Gallatin","21077","2107700000","US House","4",2913,"Independent","Moffett, Mike",139
"KY","Grant","21081","2108100000","US House","4",7253,"","Goodwin, David (write-in)",0
"KY","Grant","21081","2108100000","US House","4",7253,"Democrat","Hall, Seth",1816
"KY","Grant","21081","2108100000","US House","4",7253,"Republican","Massie, Thomas",5205
"KY","Grant","21081","2108100000","US House","4",7253,"Independent","Moffett, Mike",232
"KY","Greenup","21089","2108900000","US House","4",12877,"","Goodwin, David (write-in)",0
"KY","Greenup","21089","2108900000","US House","4",12877,"Democrat","Hall, Seth",4468
"KY","Greenup","21089","2108900000","US House","4",12877,"Republican","Massie, Thomas",8101
"KY","Greenup","21089","2108900000","US House","4",12877,"Independent","Moffett, Mike",308
"KY","Harrison","21097","2109700000","US House","4",3854,"","Goodwin, David (write-in)",0
"KY","Harrison","21097","2109700000","US House","4",3854,"Democrat","Hall, Seth",1259
"KY","Harrison","21097","2109700000","US House","4",3854,"Republican","Massie, Thomas",2512
"KY","Harrison","21097","2109700000","US House","4",3854,"Independent","Moffett, Mike",83
"KY","Henry","21103","2110300000","US House","4",6165,"","Goodwin, David (write-in)",0
"KY","Henry","21103","2110300000","US House","4",6165,"Democrat","Hall, Seth",2230
"KY","Henry","21103","2110300000","US House","4",6165,"Republican","Massie, Thomas",3735
"KY","Henry","21103","2110300000","US House","4",6165,"Independent","Moffett, Mike",200
"KY","Jefferson","21111","2111100000","US House","4",11356,"","Goodwin, David (write-in)",0
"KY","Jefferson","21111","2111100000","US House","4",11356,"Democrat","Hall, Seth",4172
"KY","Jefferson","21111","2111100000","US House","4",11356,"Republican","Massie, Thomas",7082
"KY","Jefferson","21111","2111100000","US House","4",11356,"Independent","Moffett, Mike",102
"KY","Kenton","21117","2111700000","US House","4",53225,"","Goodwin, David (write-in)",3
"KY","Kenton","21117","2111700000","US House","4",53225,"Democrat","Hall, Seth",20196
"KY","Kenton","21117","2111700000","US House","4",53225,"Republican","Massie, Thomas",30878
"KY","Kenton","21117","2111700000","US House","4",53225,"Independent","Moffett, Mike",2148
"KY","Lewis","21135","2113500000","US House","4",3211,"","Goodwin, David (write-in)",0
"KY","Lewis","21135","2113500000","US House","4",3211,"Democrat","Hall, Seth",516
"KY","Lewis","21135","2113500000","US House","4",3211,"Republican","Massie, Thomas",2620
"KY","Lewis","21135","2113500000","US House","4",3211,"Independent","Moffett, Mike",75
"KY","Mason","21161","2116100000","US House","4",5536,"","Goodwin, David (write-in)",0
"KY","Mason","21161","2116100000","US House","4",5536,"Democrat","Hall, Seth",1779
"KY","Mason","21161","2116100000","US House","4",5536,"Republican","Massie, Thomas",3666
"KY","Mason","21161","2116100000","US House","4",5536,"Independent","Moffett, Mike",91
"KY","Oldham","21185","2118500000","US House","4",27026,"","Goodwin, David (write-in)",1
"KY","Oldham","21185","2118500000","US House","4",27026,"Democrat","Hall, Seth",9824
"KY","Oldham","21185","2118500000","US House","4",27026,"Republican","Massie, Thomas",16495
"KY","Oldham","21185","2118500000","US House","4",27026,"Independent","Moffett, Mike",706
"KY","Owen","21187","2118700000","US House","4",4084,"","Goodwin, David (write-in)",0
"KY","Owen","21187","2118700000","US House","4",4084,"Democrat","Hall, Seth",1168
"KY","Owen","21187","2118700000","US House","4",4084,"Republican","Massie, Thomas",2784
"KY","Owen","21187","2118700000","US House","4",4084,"Independent","Moffett, Mike",132
