"state","county","fipscode","fipscode2","office","district","total.votes","party","candidate","votes"
"KY","Pendleton","21191","2119100000","US House","4",4575,"","Goodwin, David (write-in)",0
"KY","Pendleton","21191","2119100000","US House","4",4575,"Democrat","Hall, Seth",1193
"KY","Pendleton","21191","2119100000","US House","4",4575,"Republican","Massie, Thomas",3242
"KY","Pendleton","21191","2119100000","US House","4",4575,"Independent","Moffett, Mike",140
"KY","Shelby","21211","2121100000","US House","4",17120,"","Goodwin, David (write-in)",0
"KY","Shelby","21211","2121100000","US House","4",17120,"Democrat","Hall, Seth",5982
"KY","Shelby","21211","2121100000","US House","4",17120,"Republican","Massie, Thomas",10567
"KY","Shelby","21211","2121100000","US House","4",17120,"Independent","Moffett, Mike",571
"KY","Spencer","21215","2121500000","US House","4",5767,"","Goodwin, David (write-in)",0
"KY","Spencer","21215","2121500000","US House","4",5767,"Democrat","Hall, Seth",1460
"KY","Spencer","21215","2121500000","US House","4",5767,"Republican","Massie, Thomas",4133
"KY","Spencer","21215","2121500000","US House","4",5767,"Independent","Moffett, Mike",174
"KY","Trimble","21223","2122300000","US House","4",2967,"","Goodwin, David (write-in)",0
"KY","Trimble","21223","2122300000","US House","4",2967,"Democrat","Hall, Seth",1030
"KY","Trimble","21223","2122300000","US House","4",2967,"Republican","Massie, Thomas",1858
"KY","Trimble","21223","2122300000","US House","4",2967,"Independent","Moffett, Mike",79
"KY","Bell","21013","2101300000","US House","5",7475,"Republican","Rogers, Harold 'Hal'",6155
"KY","Bell","21013","2101300000","US House","5",7475,"Democrat","Stepp, Kenneth S.",1320
"KY","Bell","21013","2101300000","US House","5",7475,"","Wilson, Billy Ray (write-in)",0
"KY","Boyd","21019","2101900000","US House","5",3131,"Republican","Rogers, Harold 'Hal'",2089
"KY","Boyd","21019","2101900000","US House","5",3131,"Democrat","Stepp, Kenneth S.",1042
"KY","Boyd","21019","2101900000","US House","5",3131,"","Wilson, Billy Ray (write-in)",0
"KY","Breathitt","21025","2102500000","US House","5",4507,"Republican","Rogers, Harold 'Hal'",3140
"KY","Breathitt","21025","2102500000","US House","5",4507,"Democrat","Stepp, Kenneth S.",1367
"KY","Breathitt","21025","2102500000","US House","5",4507,"","Wilson, Billy Ray (write-in)",0
"KY","Carter","21043","2104300000","US House","5",8409,"Republican","Rogers, Harold 'Hal'",5621
"KY","Carter","21043","2104300000","US House","5",8409,"Democrat","Stepp, Kenneth S.",2787
"KY","Carter","21043","2104300000","US House","5",8409,"","Wilson, Billy Ray (write-in)",1
"KY","Clay","21051","2105100000","US House","5",4972,"Republican","Rogers, Harold 'Hal'",4175
"KY","Clay","21051","2105100000","US House","5",4972,"Democrat","Stepp, Kenneth S.",796
"KY","Clay","21051","2105100000","US House","5",4972,"","Wilson, Billy Ray (write-in)",1
"KY","Elliott","21063","2106300000","US House","5",1770,"Republican","Rogers, Harold 'Hal'",964
"KY","Elliott","21063","2106300000","US House","5",1770,"Democrat","Stepp, Kenneth S.",803
"KY","Elliott","21063","2106300000","US House","5",1770,"","Wilson, Billy Ray (write-in)",3
"KY","Floyd","21071","2107100000","US House","5",12263,"Republican","Rogers, Harold 'Hal'",8763
"KY","Floyd","21071","2107100000","US House","5",12263,"Democrat","Stepp, Kenneth S.",3499
"KY","Floyd","21071","2107100000","US House","5",12263,"","Wilson, Billy Ray (write-in)",1
"KY","Harlan","21095","2109500000","US House","5",8244,"Republican","Rogers, Harold 'Hal'",6849
"KY","Harlan","21095","2109500000","US House","5",8244,"Democrat","Stepp, Kenneth S.",1395
"KY","Harlan","21095","2109500000","US House","5",8244,"","Wilson, Billy Ray (write-in)",0
"KY","Jackson","21109","2110900000","US House","5",3951,"Republican","Rogers, Harold 'Hal'",3579
"KY","Jackson","21109","2110900000","US House","5",3951,"Democrat","Stepp, Kenneth S.",372
"KY","Jackson","21109","2110900000","US House","5",3951,"","Wilson, Billy Ray (write-in)",0
"KY","Johnson","21115","2111500000","US House","5",7779,"Republican","Rogers, Harold 'Hal'",6518
"KY","Johnson","21115","2111500000","US House","5",7779,"Democrat","Stepp, Kenneth S.",1261
"KY","Johnson","21115","2111500000","US House","5",7779,"","Wilson, Billy Ray (write-in)",0
"KY","Knott","21119","2111900000","US House","5",5132,"Republican","Rogers, Harold 'Hal'",3484
"KY","Knott","21119","2111900000","US House","5",5132,"Democrat","Stepp, Kenneth S.",1648
"KY","Knott","21119","2111900000","US House","5",5132,"","Wilson, Billy Ray (write-in)",0
"KY","Knox","21121","2112100000","US House","5",9075,"Republican","Rogers, Harold 'Hal'",7630
"KY","Knox","21121","2112100000","US House","5",9075,"Democrat","Stepp, Kenneth S.",1445
"KY","Knox","21121","2112100000","US House","5",9075,"","Wilson, Billy Ray (write-in)",0
"KY","Laurel","21125","2112500000","US House","5",16412,"Republican","Rogers, Harold 'Hal'",13811
"KY","Laurel","21125","2112500000","US House","5",16412,"Democrat","Stepp, Kenneth S.",2598
"KY","Laurel","21125","2112500000","US House","5",16412,"","Wilson, Billy Ray (write-in)",3
"KY","Lawrence","21127","2112700000","US House","5",5143,"Republican","Rogers, Harold 'Hal'",3903
"KY","Lawrence","21127","2112700000","US House","5",5143,"Democrat","Stepp, Kenneth S.",1240
"KY","Lawrence","21127","2112700000","US House","5",5143,"","Wilson, Billy Ray (write-in)",0
"KY","Lee","21129","2112900000","US House","5",2358,"Republican","Rogers, Harold 'Hal'",1935
"KY","Lee","21129","2112900000","US House","5",2358,"Democrat","Stepp, Kenneth S.",423
"KY","Lee","21129","2112900000","US House","5",2358,"","Wilson, Billy Ray (write-in)",0
"KY","Leslie","21131","2113100000","US House","5",3705,"Republican","Rogers, Harold 'Hal'",3321
"KY","Leslie","21131","2113100000","US House","5",3705,"Democrat","Stepp, Kenneth S.",384
"KY","Leslie","21131","2113100000","US House","5",3705,"","Wilson, Billy Ray (write-in)",0
"KY","Letcher","21133","2113300000","US House","5",7668,"Republican","Rogers, Harold 'Hal'",5917
"KY","Letcher","21133","2113300000","US House","5",7668,"Democrat","Stepp, Kenneth S.",1749
"KY","Letcher","21133","2113300000","US House","5",7668,"","Wilson, Billy Ray (write-in)",2
"KY","Lincoln","21137","2113700000","US House","5",7569,"Republican","Rogers, Harold 'Hal'",5919
"KY","Lincoln","21137","2113700000","US House","5",7569,"Democrat","Stepp, Kenneth S.",1648
"KY","Lincoln","21137","2113700000","US House","5",7569,"","Wilson, Billy Ray (write-in)",2
"KY","Magoffin","21153","2115300000","US House","5",5281,"Republican","Rogers, Harold 'Hal'",3859
"KY","Magoffin","21153","2115300000","US House","5",5281,"Democrat","Stepp, Kenneth S.",1422
"KY","Magoffin","21153","2115300000","US House","5",5281,"","Wilson, Billy Ray (write-in)",0
"KY","Martin","21159","2115900000","US House","5",3237,"Republican","Rogers, Harold 'Hal'",2836
"KY","Martin","21159","2115900000","US House","5",3237,"Democrat","Stepp, Kenneth S.",401
"KY","Martin","21159","2115900000","US House","5",3237,"","Wilson, Billy Ray (write-in)",0
"KY","McCreary","21147","2114700000","US House","5",4960,"Republican","Rogers, Harold 'Hal'",4323
"KY","McCreary","21147","2114700000","US House","5",4960,"Democrat","Stepp, Kenneth S.",637
"KY","McCreary","21147","2114700000","US House","5",4960,"","Wilson, Billy Ray (write-in)",0
"KY","Morgan","21175","2117500000","US House","5",4229,"Republican","Rogers, Harold 'Hal'",3077
"KY","Morgan","21175","2117500000","US House","5",4229,"Democrat","Stepp, Kenneth S.",1152
"KY","Morgan","21175","2117500000","US House","5",4229,"","Wilson, Billy Ray (write-in)",0
"KY","Owsley","21189","2118900000","US House","5",1821,"Republican","Rogers, Harold 'Hal'",1533
"KY","Owsley","21189","2118900000","US House","5",1821,"Democrat","Stepp, Kenneth S.",288
"KY","Owsley","21189","2118900000","US House","5",1821,"","Wilson, Billy Ray (write-in)",0
"KY","Perry","21193","2119300000","US House","5",9581,"Republican","Rogers, Harold 'Hal'",7248
"KY","Perry","21193","2119300000","US House","5",9581,"Democrat","Stepp, Kenneth S.",2332
"KY","Perry","21193","2119300000","US House","5",9581,"","Wilson, Billy Ray (write-in)",1
"KY","Pike","21195","2119500000","US House","5",18996,"Republican","Rogers, Harold 'Hal'",14667
"KY","Pike","21195","2119500000","US House","5",18996,"Democrat","Stepp, Kenneth S.",4328
"KY","Pike","21195","2119500000","US House","5",18996,"","Wilson, Billy Ray (write-in)",1
"KY","Pulaski","21199","2119900000","US House","5",21463,"Republican","Rogers, Harold 'Hal'",18076
"KY","Pulaski","21199","2119900000","US House","5",21463,"Democrat","Stepp, Kenneth S.",3384
"KY","Pulaski","21199","2119900000","US House","5",21463,"","Wilson, Billy Ray (write-in)",3
"KY","Rockcastle","21203","2120300000","US House","5",5355,"Republican","Rogers, Harold 'Hal'",4688
"KY","Rockcastle","21203","2120300000","US House","5",5355,"Democrat","Stepp, Kenneth S.",666
"KY","Rockcastle","21203","2120300000","US House","5",5355,"","Wilson, Billy Ray (write-in)",1
"KY","Rowan","21205","2120500000","US House","5",7450,"Republican","Rogers, Harold 'Hal'",4603
"KY","Rowan","21205","2120500000","US House","5",7450,"Democrat","Stepp, Kenneth S.",2837
"KY","Rowan","21205","2120500000","US House","5",7450,"","Wilson, Billy Ray (write-in)",10
"KY","Wayne","21231","2123100000","US House","5",6613,"Republican","Rogers, Harold 'Hal'",5381
"KY","Wayne","21231","2123100000","US House","5",6613,"Democrat","Stepp, Kenneth S.",1232
"KY","Wayne","21231","2123100000","US House","5",6613,"","Wilson, Billy Ray (write-in)",0
"KY","Whitley","21235","2123500000","US House","5",9468,"Republican","Rogers, Harold 'Hal'",8029
"KY","Whitley","21235","2123500000","US House","5",9468,"Democrat","Stepp, Kenneth S.",1434
"KY","Whitley","21235","2123500000","US House","5",9468,"","Wilson, Billy Ray (write-in)",5
"KY","Anderson","21005","2100500000","US House","6",10369,"Republican","Barr, Andy",6864
"KY","Anderson","21005","2100500000","US House","6",10369,"Independent","Germalic, James",21
"KY","Anderson","21005","2100500000","US House","6",10369,"Libertarian","Harris, Frank",65
"KY","Anderson","21005","2100500000","US House","6",10369,"Democrat","McGrath, Amy",3386
"KY","Anderson","21005","2100500000","US House","6",10369,"Independent","Wallin, Rikka L.",33
"KY","Bath","21011","2101100000","US House","6",4604,"Republican","Barr, Andy",2768
"KY","Bath","21011","2101100000","US House","6",4604,"Independent","Germalic, James",12
"KY","Bath","21011","2101100000","US House","6",4604,"Libertarian","Harris, Frank",32
"KY","Bath","21011","2101100000","US House","6",4604,"Democrat","McGrath, Amy",1776
"KY","Bath","21011","2101100000","US House","6",4604,"Independent","Wallin, Rikka L.",16
"KY","Bourbon","21017","2101700000","US House","6",8163,"Republican","Barr, Andy",4922
"KY","Bourbon","21017","2101700000","US House","6",8163,"Independent","Germalic, James",21
"KY","Bourbon","21017","2101700000","US House","6",8163,"Libertarian","Harris, Frank",71
"KY","Bourbon","21017","2101700000","US House","6",8163,"Democrat","McGrath, Amy",3123
"KY","Bourbon","21017","2101700000","US House","6",8163,"Independent","Wallin, Rikka L.",26
"KY","Clark","21049","2104900000","US House","6",14716,"Republican","Barr, Andy",9119
"KY","Clark","21049","2104900000","US House","6",14716,"Independent","Germalic, James",25
"KY","Clark","21049","2104900000","US House","6",14716,"Libertarian","Harris, Frank",112
"KY","Clark","21049","2104900000","US House","6",14716,"Democrat","McGrath, Amy",5418
"KY","Clark","21049","2104900000","US House","6",14716,"Independent","Wallin, Rikka L.",42
"KY","Estill","21065","2106500000","US House","6",5473,"Republican","Barr, Andy",3948
"KY","Estill","21065","2106500000","US House","6",5473,"Independent","Germalic, James",7
"KY","Estill","21065","2106500000","US House","6",5473,"Libertarian","Harris, Frank",35
"KY","Estill","21065","2106500000","US House","6",5473,"Democrat","McGrath, Amy",1471
"KY","Estill","21065","2106500000","US House","6",5473,"Independent","Wallin, Rikka L.",12
"KY","Fayette","21067","2106700000","US House","6",121612,"Republican","Barr, Andy",47735
"KY","Fayette","21067","2106700000","US House","6",121612,"Independent","Germalic, James",151
"KY","Fayette","21067","2106700000","US House","6",121612,"Libertarian","Harris, Frank",790
"KY","Fayette","21067","2106700000","US House","6",121612,"Democrat","McGrath, Amy",72536
"KY","Fayette","21067","2106700000","US House","6",121612,"Independent","Wallin, Rikka L.",400
"KY","Fleming","21069","2106900000","US House","6",5618,"Republican","Barr, Andy",3926
"KY","Fleming","21069","2106900000","US House","6",5618,"Independent","Germalic, James",11
"KY","Fleming","21069","2106900000","US House","6",5618,"Libertarian","Harris, Frank",31
"KY","Fleming","21069","2106900000","US House","6",5618,"Democrat","McGrath, Amy",1638
"KY","Fleming","21069","2106900000","US House","6",5618,"Independent","Wallin, Rikka L.",12
"KY","Franklin","21073","2107300000","US House","6",21921,"Republican","Barr, Andy",9860
"KY","Franklin","21073","2107300000","US House","6",21921,"Independent","Germalic, James",61
"KY","Franklin","21073","2107300000","US House","6",21921,"Libertarian","Harris, Frank",184
"KY","Franklin","21073","2107300000","US House","6",21921,"Democrat","McGrath, Amy",11702
"KY","Franklin","21073","2107300000","US House","6",21921,"Independent","Wallin, Rikka L.",114
"KY","Harrison","21097","2109700000","US House","6",2631,"Republican","Barr, Andy",1582
"KY","Harrison","21097","2109700000","US House","6",2631,"Independent","Germalic, James",4
"KY","Harrison","21097","2109700000","US House","6",2631,"Libertarian","Harris, Frank",30
"KY","Harrison","21097","2109700000","US House","6",2631,"Democrat","McGrath, Amy",1001
"KY","Harrison","21097","2109700000","US House","6",2631,"Independent","Wallin, Rikka L.",14
"KY","Jessamine","21113","2111300000","US House","6",14541,"Republican","Barr, Andy",8876
"KY","Jessamine","21113","2111300000","US House","6",14541,"Independent","Germalic, James",32
"KY","Jessamine","21113","2111300000","US House","6",14541,"Libertarian","Harris, Frank",112
"KY","Jessamine","21113","2111300000","US House","6",14541,"Democrat","McGrath, Amy",5471
"KY","Jessamine","21113","2111300000","US House","6",14541,"Independent","Wallin, Rikka L.",50
"KY","Madison","21151","2115100000","US House","6",34311,"Republican","Barr, Andy",20367
"KY","Madison","21151","2115100000","US House","6",34311,"Independent","Germalic, James",60
"KY","Madison","21151","2115100000","US House","6",34311,"Libertarian","Harris, Frank",259
"KY","Madison","21151","2115100000","US House","6",34311,"Democrat","McGrath, Amy",13523
"KY","Madison","21151","2115100000","US House","6",34311,"Independent","Wallin, Rikka L.",102
"KY","Menifee","21165","2116500000","US House","6",2820,"Republican","Barr, Andy",1800
"KY","Menifee","21165","2116500000","US House","6",2820,"Independent","Germalic, James",13
"KY","Menifee","21165","2116500000","US House","6",2820,"Libertarian","Harris, Frank",17
"KY","Menifee","21165","2116500000","US House","6",2820,"Democrat","McGrath, Amy",976
"KY","Menifee","21165","2116500000","US House","6",2820,"Independent","Wallin, Rikka L.",14
"KY","Montgomery","21173","2117300000","US House","6",10282,"Republican","Barr, Andy",6484
"KY","Montgomery","21173","2117300000","US House","6",10282,"Independent","Germalic, James",34
"KY","Montgomery","21173","2117300000","US House","6",10282,"Libertarian","Harris, Frank",74
"KY","Montgomery","21173","2117300000","US House","6",10282,"Democrat","McGrath, Amy",3662
"KY","Montgomery","21173","2117300000","US House","6",10282,"Independent","Wallin, Rikka L.",28
"KY","Nicholas","21181","2118100000","US House","6",2551,"Republican","Barr, Andy",1603
"KY","Nicholas","21181","2118100000","US House","6",2551,"Independent","Germalic, James",2
"KY","Nicholas","21181","2118100000","US House","6",2551,"Libertarian","Harris, Frank",11
"KY","Nicholas","21181","2118100000","US House","6",2551,"Democrat","McGrath, Amy",924
"KY","Nicholas","21181","2118100000","US House","6",2551,"Independent","Wallin, Rikka L.",11
"KY","Powell","21197","2119700000","US House","6",4940,"Republican","Barr, Andy",3179
"KY","Powell","21197","2119700000","US House","6",4940,"Independent","Germalic, James",16
"KY","Powell","21197","2119700000","US House","6",4940,"Libertarian","Harris, Frank",52
"KY","Powell","21197","2119700000","US House","6",4940,"Democrat","McGrath, Amy",1671
"KY","Powell","21197","2119700000","US House","6",4940,"Independent","Wallin, Rikka L.",22
"KY","Robertson","21201","2120100000","US House","6",834,"Republican","Barr, Andy",531
"KY","Robertson","21201","2120100000","US House","6",834,"Independent","Germalic, James",1
"KY","Robertson","21201","2120100000","US House","6",834,"Libertarian","Harris, Frank",4
"KY","Robertson","21201","2120100000","US House","6",834,"Democrat","McGrath, Amy",296
"KY","Robertson","21201","2120100000","US House","6",834,"Independent","Wallin, Rikka L.",2
"KY","Scott","21209","2120900000","US House","6",21969,"Republican","Barr, Andy",12522
"KY","Scott","21209","2120900000","US House","6",21969,"Independent","Germalic, James",32
"KY","Scott","21209","2120900000","US House","6",21969,"Libertarian","Harris, Frank",171
"KY","Scott","21209","2120900000","US House","6",21969,"Democrat","McGrath, Amy",9159
"KY","Scott","21209","2120900000","US House","6",21969,"Independent","Wallin, Rikka L.",85
"KY","Wolfe","21237","2123700000","US House","6",2611,"Republican","Barr, Andy",1450
"KY","Wolfe","21237","2123700000","US House","6",2611,"Independent","Germalic, James",6
"KY","Wolfe","21237","2123700000","US House","6",2611,"Libertarian","Harris, Frank",22
"KY","Wolfe","21237","2123700000","US House","6",2611,"Democrat","McGrath, Amy",1125
"KY","Wolfe","21237","2123700000","US House","6",2611,"Independent","Wallin, Rikka L.",8
"KY","Woodford","21239","2123900000","US House","6",12922,"Republican","Barr, Andy",6932
"KY","Woodford","21239","2123900000","US House","6",12922,"Independent","Germalic, James",14
"KY","Woodford","21239","2123900000","US House","6",12922,"Libertarian","Harris, Frank",78
"KY","Woodford","21239","2123900000","US House","6",12922,"Democrat","McGrath, Amy",5878
"KY","Woodford","21239","2123900000","US House","6",12922,"Independent","Wallin, Rikka L.",20
